title,link,summary,publish_time
"Sidang Praperadilan, Rudy Tanoesoedibjo Minta Status Tersangka Gugur",https://www.cnnindonesia.com/nasional/20250915152504-12-1273918/sidang-praperadilan-rudy-tanoesoedibjo-minta-status-tersangka-gugur,,
Kejagung Sentil Kubu Nadiem Makarim: Korupsi Tak Sebatas Perkaya Diri,https://www.cnnindonesia.com/nasional/20250915134901-12-1273847/kejagung-sentil-kubu-nadiem-makarim-korupsi-tak-sebatas-perkaya-diri,,
KPK Terima Pengembalian Uang dari Khalid Basalamah Terkait Kuota Haji,https://www.cnnindonesia.com/nasional/20250915170658-32-1273956/kpk-terima-pengembalian-uang-dari-khalid-basalamah-terkait-kuota-haji,,
Komjen Suyudi Buka Suara Usai Disebut Calon Pengganti Kapolri,https://www.cnnindonesia.com/nasional/20250915154810-12-1273923/komjen-suyudi-buka-suara-usai-disebut-calon-pengganti-kapolri,,
Ratusan Anak di Kabupaten Serang Positif Penyakit TBC,https://www.cnnindonesia.com/nasional/20250915162700-20-1273938/ratusan-anak-di-kabupaten-serang-positif-penyakit-tbc,,
KPU Tetapkan 16 Dokumen Syarat Capres-Cawapres Tak Dibuka ke Publik,https://www.cnnindonesia.com/nasional/20250915171342-32-1273953/kpu-tetapkan-16-dokumen-syarat-capres-cawapres-tak-dibuka-ke-publik,,
"Gibran Kerahkan 3 Pengacara Hadapi Gugatan Rp125 T, Sidang Ditunda",https://www.cnnindonesia.com/nasional/20250915113617-12-1273775/gibran-kerahkan-3-pengacara-hadapi-gugatan-rp125-t-sidang-ditunda,,
Kejagung Sentil Kubu Nadiem Makarim: Korupsi Tak Sebatas Perkaya Diri,https://www.cnnindonesia.com/nasional/20250915134901-12-1273847/kejagung-sentil-kubu-nadiem-makarim-korupsi-tak-sebatas-perkaya-diri,,
"Canda Menteri Pigai di Rapat DPR: Saya Gerindra, Tapi Tidak Punya KTA",https://www.cnnindonesia.com/nasional/20250915174926-32-1273964/canda-menteri-pigai-di-rapat-dpr-saya-gerindra-tapi-tidak-punya-kta,,
Bareskrim Cecar Wagub Babel 20 Pertanyaan di Kasus Dugaan Ijazah Palsu,https://www.cnnindonesia.com/nasional/20250915175922-12-1273969/bareskrim-cecar-wagub-babel-20-pertanyaan-di-kasus-dugaan-ijazah-palsu,,
Polda Metro Jaya: Kebebasan Berpendapat Aman dan Dilindungi,https://www.cnnindonesia.com/nasional/20250915172423-25-1273958/polda-metro-jaya-kebebasan-berpendapat-aman-dan-dilindungi,,
KPU Tetapkan 16 Dokumen Syarat Capres-Cawapres Tak Dibuka ke Publik,https://www.cnnindonesia.com/nasional/20250915171342-32-1273953/kpu-tetapkan-16-dokumen-syarat-capres-cawapres-tak-dibuka-ke-publik,,
KPK Terima Pengembalian Uang dari Khalid Basalamah Terkait Kuota Haji,https://www.cnnindonesia.com/nasional/20250915170658-32-1273956/kpk-terima-pengembalian-uang-dari-khalid-basalamah-terkait-kuota-haji,,
Kementerian PU Gerak Cepat Tangani Banjir di Kabupaten Nagekeo NTT,https://www.cnnindonesia.com/nasional/20250915164943-25-1273946/kementerian-pu-gerak-cepat-tangani-banjir-di-kabupaten-nagekeo-ntt,,
Ratusan Anak di Kabupaten Serang Positif Penyakit TBC,https://www.cnnindonesia.com/nasional/20250915162700-20-1273938/ratusan-anak-di-kabupaten-serang-positif-penyakit-tbc,,
Wapres Gibran Dijadwalkan Kunjungi Papua Selatan,https://www.cnnindonesia.com/nasional/20250915162130-20-1273934/wapres-gibran-dijadwalkan-kunjungi-papua-selatan,,
FOTO: Siswa SMKN 1 Cileungsi Belajar di Tenda Usai Atap Sekolah Ambruk,https://www.cnnindonesia.com/nasional/20250915144320-22-1273884/foto-siswa-smkn-1-cileungsi-belajar-di-tenda-usai-atap-sekolah-ambruk,,
Komjen Suyudi Buka Suara Usai Disebut Calon Pengganti Kapolri,https://www.cnnindonesia.com/nasional/20250915154810-12-1273923/komjen-suyudi-buka-suara-usai-disebut-calon-pengganti-kapolri,,
"Sidang Praperadilan, Rudy Tanoesoedibjo Minta Status Tersangka Gugur",https://www.cnnindonesia.com/nasional/20250915152504-12-1273918/sidang-praperadilan-rudy-tanoesoedibjo-minta-status-tersangka-gugur,,
BNPB Akan Modifikasi Cuaca di Jabar dan Jatim,https://www.cnnindonesia.com/nasional/20250915150839-20-1273908/bnpb-akan-modifikasi-cuaca-di-jabar-dan-jatim,,
Istana Bantah Reformasi Polri untuk Ganti Kapolri,https://www.cnnindonesia.com/nasional/20250915150406-32-1273906/istana-bantah-reformasi-polri-untuk-ganti-kapolri,,
FOTO: Reputasi Dunia Transportasi Publik di Jakarta,https://www.cnnindonesia.com/nasional/20250915124024-22-1273801/foto-reputasi-dunia-transportasi-publik-di-jakarta,,
"Polisi Gerebek Gudang Dolar AS Palsu di Jaksel, 2 Orang Ditangkap",https://www.cnnindonesia.com/nasional/20250915135805-12-1273856/polisi-gerebek-gudang-dolar-as-palsu-di-jaksel-2-orang-ditangkap,,
Kejagung Sentil Kubu Nadiem Makarim: Korupsi Tak Sebatas Perkaya Diri,https://www.cnnindonesia.com/nasional/20250915134901-12-1273847/kejagung-sentil-kubu-nadiem-makarim-korupsi-tak-sebatas-perkaya-diri,,
"Cegah Banjir Besar, Bali Akan Tertibkan Bangunan Ganggu Aliran Sungai",https://www.cnnindonesia.com/nasional/20250915133555-20-1273841/cegah-banjir-besar-bali-akan-tertibkan-bangunan-ganggu-aliran-sungai,,
Wamensos Ungkap 3 Target Presiden Prabowo untuk Siswa Sekolah Rakyat,https://www.cnnindonesia.com/nasional/20250915132330-25-1273828/wamensos-ungkap-3-target-presiden-prabowo-untuk-siswa-sekolah-rakyat,,
Tugas Mengawal Tuntutan 17+8 Sampai Menang,https://www.cnnindonesia.com/nasional/20250915125957-32-1273817/tugas-mengawal-tuntutan-17-8-sampai-menang,,
BPBD Bali Ungkap Daerah Titik Banjir di Denpasar-Badung Hari Ini,https://www.cnnindonesia.com/nasional/20250915120145-20-1273799/bpbd-bali-ungkap-daerah-titik-banjir-di-denpasar-badung-hari-ini,,
